subject_code,subject_name,section,unit,chapter,subtopic,ncert_heading,ncert_concept,concept_type,official_syllabus_url,syllabus_overlap_score,chapter_overlap_score
308,Computer Science / Information Practices,Section B1,Computer Science,Understanding Data,data interpretation,Understanding Data,data interpretation,definition-feature,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B1,Computer Science,Data Communication and Security,communication types,Data Communication and Security,communication types,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B1,Computer Science,Data Communication and Security,switching techniques,Data Communication and Security,switching techniques,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B1,Computer Science,Data Communication and Security,wired media,Data Communication and Security,wired media,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B1,Computer Science,Data Communication and Security,wireless media,Data Communication and Security,wireless media,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B1,Computer Science,Data Communication and Security,protocols,Data Communication and Security,protocols,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B1,Computer Science,Data Communication and Security,bandwidth and data transfer rate,Data Communication and Security,bandwidth and data transfer rate,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B1,Computer Science,Data Communication and Security,viruses worms trojan spam cookies adware,Data Communication and Security,viruses worms trojan spam cookies adware,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B1,Computer Science,Data Communication and Security,firewall http https,Data Communication and Security,firewall http https,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B1,Computer Science,Data Communication and Security,DoS intrusion snooping eavesdropping,Data Communication and Security,DoS intrusion snooping eavesdropping,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Database Query Using SQL,math text date aggregate functions,Database Query Using SQL,math text date aggregate functions,query-practice,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Database Query Using SQL,GROUP BY HAVING ORDER BY,Database Query Using SQL,GROUP BY HAVING ORDER BY,query-practice,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,2.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Database Query Using SQL,joins and set operations,Database Query Using SQL,joins and set operations,query-practice,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas I,Pandas NumPy Matplotlib,Data Handling Using Pandas I,Pandas NumPy Matplotlib,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas I,Series creation,Data Handling Using Pandas I,Series creation,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas I,Series operations,Data Handling Using Pandas I,Series operations,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas I,DataFrame creation,Data Handling Using Pandas I,DataFrame creation,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas I,row and column operations,Data Handling Using Pandas I,row and column operations,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas I,indexing slicing,Data Handling Using Pandas I,indexing slicing,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas I,CSV import export,Data Handling Using Pandas I,CSV import export,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas II,descriptive statistics,Data Handling Using Pandas II,descriptive statistics,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas II,aggregation group by sorting,Data Handling Using Pandas II,aggregation group by sorting,query-practice,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas II,renaming index,Data Handling Using Pandas II,renaming index,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas II,pivoting,Data Handling Using Pandas II,pivoting,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas II,missing values,Data Handling Using Pandas II,missing values,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Data Handling Using Pandas II,MySQL and Pandas import export,Data Handling Using Pandas II,MySQL and Pandas import export,query-practice,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Plotting Data Using Matplotlib,line plot,Plotting Data Using Matplotlib,line plot,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Plotting Data Using Matplotlib,bar graph,Plotting Data Using Matplotlib,bar graph,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Plotting Data Using Matplotlib,histogram,Plotting Data Using Matplotlib,histogram,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Plotting Data Using Matplotlib,pie chart,Plotting Data Using Matplotlib,pie chart,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Plotting Data Using Matplotlib,frequency polygon,Plotting Data Using Matplotlib,frequency polygon,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Plotting Data Using Matplotlib,box plot,Plotting Data Using Matplotlib,box plot,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Plotting Data Using Matplotlib,scatter plot,Plotting Data Using Matplotlib,scatter plot,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Plotting Data Using Matplotlib,customization labels title legend,Plotting Data Using Matplotlib,customization labels title legend,library-output,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Introduction to Computer Networks,LAN MAN WAN,Introduction to Computer Networks,LAN MAN WAN,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Introduction to Computer Networks,network devices,Introduction to Computer Networks,network devices,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,2.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Introduction to Computer Networks,network topologies,Introduction to Computer Networks,network topologies,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Introduction to Computer Networks,internet URL WWW,Introduction to Computer Networks,internet URL WWW,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Introduction to Computer Networks,web email chat VoIP,Introduction to Computer Networks,web email chat VoIP,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Introduction to Computer Networks,website webpage static dynamic webserver hosting,Introduction to Computer Networks,website webpage static dynamic webserver hosting,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Introduction to Computer Networks,browser settings plugins cookies,Introduction to Computer Networks,browser settings plugins cookies,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Societal Impacts,digital footprint,Societal Impacts,digital footprint,definition-feature,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Societal Impacts,net etiquette,Societal Impacts,net etiquette,definition-feature,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Societal Impacts,data protection,Societal Impacts,data protection,definition-feature,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Societal Impacts,IPR plagiarism licensing copyright,Societal Impacts,IPR plagiarism licensing copyright,definition-feature,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Societal Impacts,FOSS creative commons,Societal Impacts,FOSS creative commons,definition-feature,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Societal Impacts,cybercrime cyber laws,Societal Impacts,cybercrime cyber laws,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Societal Impacts,hacking phishing cyberbullying,Societal Impacts,hacking phishing cyberbullying,concept-application,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Societal Impacts,IT Act,Societal Impacts,IT Act,definition-feature,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Societal Impacts,e-waste,Societal Impacts,e-waste,definition-feature,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
308,Computer Science / Information Practices,Section B2,Informatics Practices,Societal Impacts,health and ergonomics,Societal Impacts,health and ergonomics,definition-feature,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030172.pdf,1.0,1.0
