source,source_url,raw_file_path,text_file_path,text_chars
NTA CUET syllabus page,https://cuet.nta.nic.in/syllabus/,C:\Users\shrey\OneDrive\Documents\New project\data\raw\cuet.nta.nic.in_c547304c5dbe843c.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\cuet.nta.nic.in_c547304c5dbe843c.txt,5439
NTA CUET syllabus page linked file,https://cdnbbsr.s3waas.gov.in/s3d1a21da7bca4abff8b0b61b87597de73/uploads/2025/03/2025030154-1.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\raw\cdnbbsr.s3waas.gov.in_826ec2a4d1fd2544.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\cdnbbsr.s3waas.gov.in_826ec2a4d1fd2544.txt,3609
AfterBoards CUET Business Studies PYQs,https://www.afterboards.in/past-year-questions/cuet-business-studies,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_3bb529352b862b52.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_3bb529352b862b52.txt,1884
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/analyser,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_46690485188f32b4.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_46690485188f32b4.txt,134
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-1,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_bbf254903b3eee22.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_bbf254903b3eee22.txt,13342
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-2,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_ad0527ce36d4eb63.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_ad0527ce36d4eb63.txt,14103
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-3,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_a1c33d6aebf7648b.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_a1c33d6aebf7648b.txt,13725
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-4,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_113b0e2a654deb33.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_113b0e2a654deb33.txt,14170
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-5,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_80478ab0352bbd76.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_80478ab0352bbd76.txt,14769
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-6,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_640572d019803846.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_640572d019803846.txt,13412
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-7,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_35be244e8c942fa0.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_35be244e8c942fa0.txt,14246
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-8,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_21534c76f13812b0.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_21534c76f13812b0.txt,13839
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-9,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_3e21cd9ed6889332.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_3e21cd9ed6889332.txt,14173
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-10,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_49c5d79b303860cb.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_49c5d79b303860cb.txt,14040
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-11,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_46d5aeeac7643ef8.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_46d5aeeac7643ef8.txt,14010
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-12,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_31cf49df7e2ec15f.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_31cf49df7e2ec15f.txt,13800
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-13,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_a793fc9d7a452a2b.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_a793fc9d7a452a2b.txt,13938
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-14,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_2a11fb755b5b4e8b.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_2a11fb755b5b4e8b.txt,14118
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-15,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_c24795d4a3c840d6.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_c24795d4a3c840d6.txt,13331
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-16,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_1c6790f8d67e0519.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_1c6790f8d67e0519.txt,14055
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-17,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_6ec0590aabf91a62.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_6ec0590aabf91a62.txt,14842
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-18,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_25a8fffe65f5f9e2.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_25a8fffe65f5f9e2.txt,17074
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-19,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_33289541bec64c78.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_33289541bec64c78.txt,14566
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2025/slot-20,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_cebc36353d9805c0.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_cebc36353d9805c0.txt,15496
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2024/slot-1,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_08450ac2fb92ce97.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_08450ac2fb92ce97.txt,15856
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2023/slot-1,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_fcd58108fd3ba22d.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_fcd58108fd3ba22d.txt,13188
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2023/slot-2,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_a0d5e07a24cab452.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_a0d5e07a24cab452.txt,14433
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2023/slot-3,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_61281ff902edd6e2.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_61281ff902edd6e2.txt,13009
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2022/slot-1,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_9fd3bfaf2abee8ca.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_9fd3bfaf2abee8ca.txt,14284
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2022/slot-2,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_83b9727e7e1c7281.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_83b9727e7e1c7281.txt,13340
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2022/slot-3,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_161f8cabc62b7e41.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_161f8cabc62b7e41.txt,13046
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2022/slot-4,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_d9ba547deca90b34.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_d9ba547deca90b34.txt,12823
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2022/slot-5,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_cbe521a7b79a4a4d.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_cbe521a7b79a4a4d.txt,14540
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2022/slot-6,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_17c6d7403746467f.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_17c6d7403746467f.txt,12823
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/2022/slot-7,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_f01dbe79a9a22674.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_f01dbe79a9a22674.txt,14612
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/business-finance,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_d546ff4eb86c55a1.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_d546ff4eb86c55a1.txt,42755
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/financial-management,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_6f01ed2eda9ae23c.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_6f01ed2eda9ae23c.txt,3507
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/financial-markets,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_e33237495930568e.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_e33237495930568e.txt,12882
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/staffing,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_3188e64a25dab62d.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_3188e64a25dab62d.txt,38666
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/business-environment,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_1ce69d90a9ac755b.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_1ce69d90a9ac755b.txt,24344
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/consumer-protection,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_d9d1b0108f538730.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_d9d1b0108f538730.txt,29940
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/controlling,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_6f91d71e149b8385.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_6f91d71e149b8385.txt,32302
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/principles-of-management,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_b0d1a59fbd3d7f80.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_b0d1a59fbd3d7f80.txt,39013
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/organising,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_4d9abe5e4e5d2092.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_4d9abe5e4e5d2092.txt,36816
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/planning,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_d05ce04217abd572.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_d05ce04217abd572.txt,29177
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/directing,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_d4665d3975a8d0d6.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_d4665d3975a8d0d6.txt,43134
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/entrepreneurship-development,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_96023f519d207862.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_96023f519d207862.txt,12471
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/marketing,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_7b226f87acb13244.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_7b226f87acb13244.txt,38792
AfterBoards CUET Business Studies PYQs linked file,https://www.afterboards.in/past-year-questions/cuet-business-studies/business-studies/nature-significance,C:\Users\shrey\OneDrive\Documents\New project\data\raw\afterboards.in_ea8dd362c9f80070.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\afterboards.in_ea8dd362c9f80070.txt,31185
Dubuddy CUET Business Studies solved papers,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/business-studies-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_96b1069f46e0ff0f.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_96b1069f46e0ff0f.txt,13933
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_999bfced0986c78b.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_999bfced0986c78b.txt,20848
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/psychology-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_5377944c9f1954ff.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_5377944c9f1954ff.txt,10894
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/cuet-geography-pyqs-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_4e7c76cb86c13be7.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_4e7c76cb86c13be7.txt,13329
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/general-aptitude-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_a53be739e42c5fb8.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_a53be739e42c5fb8.txt,17584
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/accountancy-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_d7dad519fadb96bd.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_d7dad519fadb96bd.txt,14448
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/biology-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_6cbac0af66fc2278.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_6cbac0af66fc2278.txt,14661
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/history-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_4cbba9da67d1e1a1.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_4cbba9da67d1e1a1.txt,14399
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/mathematics-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_ffa7595c6f09817d.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_ffa7595c6f09817d.txt,15050
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/english-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_80eb529c8cd68e75.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_80eb529c8cd68e75.txt,15590
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/economics-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_b170a36752b3e927.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_b170a36752b3e927.txt,14126
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/chemistry-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_1f98cd28ac097dae.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_1f98cd28ac097dae.txt,13622
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/sociology-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_102499d37822ef15.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_102499d37822ef15.txt,11854
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/political-science-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_e1a3742283b09e6e.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_e1a3742283b09e6e.txt,14124
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/physics-solved-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_0f639312f6ad213e.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_0f639312f6ad213e.txt,14618
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/physical-education,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_9a8a2e6248166295.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_9a8a2e6248166295.txt,17119
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/app/TestSubFolders/6039244?activeCategory=6056208,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_246c963ffd418c14.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_246c963ffd418c14.txt,7
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/files/pdfs/cuet-previous-year-papers/business-studies/2025/shift-22-05-2025-3_00PM-6_00PM.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_8221299975028d21.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_8221299975028d21.txt,34940
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/files/pdfs/cuet-previous-year-papers/business-studies/2025/shift-27-05-2025-3_00PM-6_00PM.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_4a0707137e3b3267.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_4a0707137e3b3267.txt,29074
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/files/pdfs/cuet-previous-year-papers/business-studies/2025/shift-26-05-2025-3_00PM-6_00PM.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_d9c8e58d33200d54.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_d9c8e58d33200d54.txt,29913
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/files/pdfs/cuet-previous-year-papers/business-studies/2025/shift-16-05-2025-9_00AM-12_00PM.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_bc8d4dd1ac49b6b6.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_bc8d4dd1ac49b6b6.txt,30818
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/files/pdfs/cuet-previous-year-papers/business-studies/2025/shift-13-05-2025-9_00AM-12_00PM.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_34ea4f840edfd6e5.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_34ea4f840edfd6e5.txt,30408
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/app/TestSubFolders/1116?activeCategory=6055279,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_79fbc347a2b640f1.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_79fbc347a2b640f1.txt,7
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/app/TestSubFolders/1116?activeCategory=1147,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_61ce1a1b6bf1b27a.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_61ce1a1b6bf1b27a.txt,7
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/app/TestSubFolders/1116?activeCategory=370959,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_dff5faf2a4f6ad0a.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_dff5faf2a4f6ad0a.txt,7
Dubuddy CUET Business Studies solved papers linked file,https://dubuddy.in/cuet-ug/cuet-previous-year-question-papers/business-studies-solved-papers#pricing,C:\Users\shrey\OneDrive\Documents\New project\data\raw\dubuddy.in_d764d9c4e97f39c3.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\dubuddy.in_d764d9c4e97f39c3.txt,13933
TestCoach CUET previous-year papers linked file,https://testcoach.in/cuet/wp-content/uploads/2025/10/commerce-Business-Studies-pyqs-2025.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\raw\testcoach.in_d5f4a3ab832ffe15.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\testcoach.in_d5f4a3ab832ffe15.txt,0
PhysicsWallah CUET Business Studies PYQ article,https://store.pw.live/blogs/cuet-exams/cuet-business-studies-previous-year-question-papers,C:\Users\shrey\OneDrive\Documents\New project\data\raw\store.pw.live_919470bd758ab424.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\store.pw.live_919470bd758ab424.txt,9357
PhysicsWallah CUET Business Studies PYQ article linked file,https://store.pw.live/ug-entrance-exams/cuet-books/-question-banks,C:\Users\shrey\OneDrive\Documents\New project\data\raw\store.pw.live_5fbaa12350c72475.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\store.pw.live_5fbaa12350c72475.txt,505
PhysicsWallah CUET Business Studies PYQ article linked file,https://store.pw.live/blogs/cuet-exams/cuet-previous-year-question-papers-pdfs,C:\Users\shrey\OneDrive\Documents\New project\data\raw\store.pw.live_4d046548993150b3.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\store.pw.live_4d046548993150b3.txt,12600
PhysicsWallah CUET Business Studies PYQ article linked file,https://store.pw.live/products/cuet-acc-bst-eco-combo-set-3-2026/?source=blog-page,C:\Users\shrey\OneDrive\Documents\New project\data\raw\store.pw.live_85234450841dec91.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\store.pw.live_85234450841dec91.txt,1338
PhysicsWallah CUET Business Studies PYQ article linked file,https://store.pw.live/ug-entrance-exams/cuet-books/-question-banks?utm_source=SEO&utm_medium=BLog&utm_campaign=CUET+Question+Banks,C:\Users\shrey\OneDrive\Documents\New project\data\raw\store.pw.live_2f3b8a7b14399dc4.html,C:\Users\shrey\OneDrive\Documents\New project\data\processed\extracted_text\store.pw.live_2f3b8a7b14399dc4.txt,505
